"No.","Time","Source","Destination","Protocol","Length","Info"
"1042","8.120915987","192.168.1.1","192.168.1.196","DNS","159","Standard query response 0xed68 AAAA cdn-eu.readspeaker.com CNAME 1630983047.rsc.cdn77.org AAAA 2a02:6ea0:e700::7 OPT"
"1043","8.129800374","192.168.1.1","192.168.1.196","DNS","159","Standard query response 0x5ec0 HTTPS 1630983047.rsc.cdn77.org SOA ns1.cdn77.org OPT"
"1044","8.133923964","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a02:6ea0:e700::7","TCP","94","44874  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=336976877 TSecr=0 WS=128"
"1045","8.384305778","192.168.1.196","142.250.75.46","TLSv1.3","500","Application Data"
"1046","8.385548937","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","QUIC","1294","Initial, DCID=236390c866c2fec611f1, SCID=8174e0, PKN: 4, CRYPTO"
"1047","8.385804548","192.168.1.196","142.250.75.46","TLSv1.3","485","Application Data"
"1048","8.385925889","192.168.1.196","142.250.75.46","TLSv1.3","97","Application Data"
"1049","8.386049805","192.168.1.196","142.250.75.46","TLSv1.3","97","Application Data"
"1050","8.389994253","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7094 Ack=3303 Win=266496 Len=0 TSval=4135456733 TSecr=2905971436"
"1051","8.389994559","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7094 Ack=3722 Win=266240 Len=0 TSval=4135456735 TSecr=2905971438"
"1052","8.389994587","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7094 Ack=3753 Win=266240 Len=0 TSval=4135456735 TSecr=2905971438"
"1053","8.389994604","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7094 Ack=3784 Win=266240 Len=0 TSval=4135456735 TSecr=2905971438"
"1054","8.444637087","142.250.75.46","192.168.1.196","TLSv1.3","137","Application Data"
"1055","8.444637434","142.250.75.46","192.168.1.196","TLSv1.3","97","Application Data"
"1056","8.444637453","142.250.75.46","192.168.1.196","TLSv1.3","105","Application Data"
"1057","8.448088908","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=3784 Ack=7235 Win=81408 Len=0 TSval=2905971500 TSecr=4135456789"
"1058","8.448538922","192.168.1.196","142.250.75.46","TLSv1.3","105","Application Data"
"1059","8.448999891","142.250.75.46","192.168.1.196","TLSv1.3","137","Application Data"
"1060","8.448999969","142.250.75.46","192.168.1.196","TLSv1.3","97","Application Data"
"1061","8.451214310","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7337 Ack=3823 Win=266240 Len=0 TSval=4135456797 TSecr=2905971501"
"1062","8.454442523","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=3823 Ack=7337 Win=81408 Len=0 TSval=2905971506 TSecr=4135456794"
"1063","8.506849980","192.168.1.196","34.96.118.58","TLSv1.3","448","Application Data"
"1064","8.513990137","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3059194 Ack=16240 Win=259072 Len=0 TSval=2960366964 TSecr=4134296435"
"1065","8.513990560","34.96.118.58","192.168.1.196","TLSv1.3","153","Application Data"
"1066","8.514408164","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1067","8.529145446","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3059281 Ack=16279 Win=259072 Len=0 TSval=2960366977 TSecr=4134296442"
"1068","8.531100032","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a02:6ea0:e700::7","TCP","94","44888  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=336977274 TSecr=0 WS=128"
"1069","8.713712396","192.168.1.196","34.96.118.58","TLSv1.3","352","Application Data"
"1070","8.716857385","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3059281 Ack=16565 Win=258816 Len=0 TSval=2960367171 TSecr=4134296642"
"1071","8.718676164","34.96.118.58","192.168.1.196","TLSv1.3","149","Application Data"
"1072","8.718676256","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1073","8.718799642","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=16565 Ack=3060764 Win=968832 Len=0 TSval=4134296647 TSecr=2960367173"
"1074","8.719382643","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1075","8.719382674","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1076","8.719409964","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=16565 Ack=3063564 Win=968448 Len=0 TSval=4134296647 TSecr=2960367173"
"1077","8.725966522","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1078","8.725967138","34.96.118.58","192.168.1.196","TLSv1.3","1140","Application Data"
"1079","8.725967163","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"1080","8.726007375","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=16565 Ack=3066038 Win=968448 Len=0 TSval=4134296654 TSecr=2960367173"
"1081","8.726399924","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1082","8.734250197","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3066077 Ack=16604 Win=258816 Len=0 TSval=2960367189 TSecr=4134296654"
"1083","8.781215222","192.168.1.196","37.19.203.48","TCP","74","58842  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3523491301 TSecr=0 WS=128"
"1084","8.797812776","192.168.1.196","34.96.118.58","TLSv1.3","404","Application Data"
"1085","8.800691857","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3066077 Ack=16942 Win=258560 Len=0 TSval=2960367255 TSecr=4134296726"
"1086","8.805161341","34.96.118.58","192.168.1.196","TLSv1.3","152","Application Data"
"1087","8.805161532","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1088","8.805161566","34.96.118.58","192.168.1.196","TLSv1.3","878","Application Data"
"1089","8.805161590","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"1090","8.805244948","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=16942 Ack=3068414 Win=967424 Len=0 TSval=4134296733 TSecr=2960367259"
"1091","8.805627491","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1092","8.813610548","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3068414 Ack=16981 Win=258560 Len=0 TSval=2960367268 TSecr=4134296734"
"1093","8.877788166","37.19.203.48","192.168.1.196","TCP","74","443  >  58842 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1522667163 TSecr=3523491301 WS=512"
"1094","8.877825349","192.168.1.196","37.19.203.48","TCP","66","58842  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3523491398 TSecr=1522667163"
"1095","8.878513558","192.168.1.196","37.19.203.48","TLSv1.3","1969","Client Hello (SNI=cdn-eu.readspeaker.com)"
"1096","8.973687909","37.19.203.48","192.168.1.196","TCP","66","443  >  58842 [ACK] Seq=1 Ack=1449 Win=64512 Len=0 TSval=1522667259 TSecr=3523491399"
"1097","8.975412637","37.19.203.48","192.168.1.196","TCP","66","443  >  58842 [ACK] Seq=1 Ack=1904 Win=64512 Len=0 TSval=1522667260 TSecr=3523491399"
"1098","8.975700891","37.19.203.48","192.168.1.196","TLSv1.3","2910","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"1099","8.975724402","192.168.1.196","37.19.203.48","TCP","66","58842  >  443 [ACK] Seq=1904 Ack=2845 Win=69888 Len=0 TSval=3523491496 TSecr=1522667261"
"1100","8.980779664","192.168.1.196","37.19.203.48","TLSv1.3","146","Change Cipher Spec, Application Data"
"1101","8.981513829","192.168.1.196","37.19.203.48","TLSv1.3","158","Application Data"
"1102","8.981961344","192.168.1.196","37.19.203.48","TLSv1.3","421","Application Data"
