"No.","Time","Source","Destination","Protocol","Length","Info"
"1521","7.975908949","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2003","UDP","205","40785  >  443 Len=143"
"1522","7.976575359","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1523","7.976575674","144.195.42.38","192.168.1.196","UDP","1302","8801  >  52088 Len=1260"
"1524","7.979129182","2a00:1450:4028:806::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","UDP","89","443  >  40785 Len=27"
"1525","7.979953718","144.195.42.38","192.168.1.196","TLSv1.2","145","Application Data"
"1526","7.985326032","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1527","8.004594005","144.195.42.38","192.168.1.196","UDP","143","8801  >  54482 Len=101"
"1528","8.006169526","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2003","UDP","94","40785  >  443 Len=32"
"1529","8.017516209","192.168.1.196","144.195.42.38","TLSv1.2","116","Application Data"
"1530","8.017827879","192.168.1.196","144.195.42.38","UDP","155","54482  >  8801 Len=113"
"1531","8.026379197","144.195.42.38","192.168.1.196","UDP","1101","8801  >  52088 Len=1059"
"1532","8.026659027","144.195.42.38","192.168.1.196","UDP","1101","8801  >  52088 Len=1059"
"1533","8.026659086","144.195.42.38","192.168.1.196","UDP","1101","8801  >  52088 Len=1059"
"1534","8.026659119","144.195.42.38","192.168.1.196","UDP","1100","8801  >  52088 Len=1058"
"1535","8.038469618","2a00:1450:4028:806::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","UDP","137","443  >  40785 Len=75"
"1536","8.040171866","2a00:1450:4028:806::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","UDP","256","443  >  40785 Len=194"
"1537","8.040172124","2a00:1450:4028:806::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","UDP","142","443  >  40785 Len=80"
"1538","8.040532887","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2003","UDP","97","40785  >  443 Len=35"
"1539","8.047046115","144.195.42.38","192.168.1.196","UDP","1100","8801  >  52088 Len=1058"
"1540","8.047046372","144.195.42.38","192.168.1.196","UDP","1132","8801  >  52088 Len=1090"
"1541","8.058993217","2407:30c0:182::aa72:3405","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33206 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=3478821933 TSecr=1493439205"
"1542","8.059014106","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2407:30c0:182::aa72:3405","TCP","86","[TCP ACKed unseen segment] 33206  >  443 [ACK] Seq=1 Ack=2 Win=502 Len=0 TSval=1493454565 TSecr=3478684138"
"1543","8.061356234","192.168.1.196","144.195.42.38","UDP","188","54482  >  8801 Len=146"
"1544","8.066818653","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2003","UDP","94","40785  >  443 Len=32"
"1545","8.068691262","2a00:1450:4028:806::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","UDP","86","443  >  40785 Len=24"
"1546","8.076630715","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1547","8.076850053","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1548","8.081204083","192.168.1.196","144.195.42.38","UDP","249","54482  >  8801 Len=207"
"1549","8.082403812","192.168.1.196","144.195.42.38","UDP","301","54482  >  8801 Len=259"
"1550","8.084028256","144.195.42.38","192.168.1.196","UDP","161","8801  >  54482 Len=119"
"1551","8.086963784","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1552","8.086963880","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1553","8.097466657","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1554","8.097466824","144.195.42.38","192.168.1.196","UDP","1295","8801  >  52088 Len=1253"
"1555","8.103213127","192.168.1.196","144.195.42.38","UDP","315","54482  >  8801 Len=273"
"1556","8.107952517","144.195.42.38","192.168.1.196","UDP","1326","8801  >  52088 Len=1284"
"1557","8.107952775","144.195.42.38","192.168.1.196","UDP","1326","8801  >  52088 Len=1284"
"1558","8.123896611","192.168.1.196","144.195.42.38","UDP","317","54482  >  8801 Len=275"
"1559","8.145517371","192.168.1.196","144.195.42.38","UDP","314","54482  >  8801 Len=272"
"1560","8.149199716","144.195.42.38","192.168.1.196","UDP","1083","8801  >  52088 Len=1041"
"1561","8.149199785","144.195.42.38","192.168.1.196","UDP","1083","8801  >  52088 Len=1041"
"1562","8.159507792","144.195.42.38","192.168.1.196","UDP","1083","8801  >  52088 Len=1041"
"1563","8.159507975","144.195.42.38","192.168.1.196","UDP","1082","8801  >  52088 Len=1040"
"1564","8.166366520","144.195.42.38","192.168.1.196","UDP","143","8801  >  54482 Len=101"
"1565","8.166366777","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1566","8.166366794","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1567","8.167518435","192.168.1.196","144.195.42.38","UDP","297","54482  >  8801 Len=255"
"1568","8.168936354","144.195.42.38","192.168.1.196","UDP","1082","8801  >  52088 Len=1040"
"1569","8.170401672","144.195.42.38","192.168.1.196","UDP","1114","8801  >  52088 Len=1072"
"1570","8.179522783","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1571","8.179523051","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1572","8.179523078","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1573","8.189569754","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1574","8.189570001","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1575","8.190239001","192.168.1.196","144.195.42.38","UDP","285","54482  >  8801 Len=243"
"1576","8.192960523","144.195.42.38","192.168.1.196","UDP","1280","8801  >  52088 Len=1238"
"1577","8.197554122","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1578","8.197554448","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1579","8.198103062","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1580","8.198103312","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1581","8.207914245","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1582","8.207914501","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1583","8.207914520","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1584","8.210273417","192.168.1.196","144.195.42.38","UDP","287","54482  >  8801 Len=245"
"1585","8.217883409","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1586","8.218233027","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1587","8.218233215","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1588","8.218233241","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1589","8.228327083","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1590","8.228327333","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1591","8.228327352","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1592","8.230709031","2407:30c0:182::aa72:3405","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33162 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=1463337990 TSecr=1493439376"
"1593","8.230727324","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2407:30c0:182::aa72:3405","TCP","86","[TCP ACKed unseen segment] 33162  >  443 [ACK] Seq=1 Ack=2 Win=613 Len=0 TSval=1493454736 TSecr=1463200020"
"1594","8.232484254","192.168.1.196","144.195.42.38","UDP","273","54482  >  8801 Len=231"
"1595","8.241434318","144.195.42.38","192.168.1.196","UDP","1280","8801  >  52088 Len=1238"
"1596","8.241434472","144.195.42.38","192.168.1.196","UDP","1280","8801  >  52088 Len=1238"
"1597","8.241434500","144.195.42.38","192.168.1.196","UDP","1280","8801  >  52088 Len=1238"
"1598","8.248390883","144.195.42.38","192.168.1.196","UDP","174","8801  >  54482 Len=132"
"1599","8.252331403","144.195.42.38","192.168.1.196","UDP","1279","8801  >  52088 Len=1237"
"1600","8.252331587","144.195.42.38","192.168.1.196","UDP","1279","8801  >  52088 Len=1237"
"1601","8.252591679","192.168.1.196","144.195.42.38","UDP","263","54482  >  8801 Len=221"
"1602","8.254874909","144.195.42.38","192.168.1.196","TCP","66","443  >  37856 [ACK] Seq=1497 Ack=2709 Win=16 Len=0 TSval=3744070478 TSecr=516264660"
"1603","8.261761424","144.195.42.38","192.168.1.196","UDP","1311","8801  >  52088 Len=1269"
"1604","8.261761670","144.195.42.38","192.168.1.196","UDP","1279","8801  >  52088 Len=1237"
"1605","8.262138576","192.168.1.196","144.195.42.38","UDP","198","52088  >  8801 Len=156"
"1606","8.269786552","144.195.42.38","192.168.1.196","UDP","227","8801  >  54482 Len=185"
"1607","8.273280720","144.195.42.38","192.168.1.196","UDP","1251","8801  >  52088 Len=1209"
"1608","8.273281095","144.195.42.38","192.168.1.196","UDP","1318","8801  >  52088 Len=1276"
"1609","8.273281113","144.195.42.38","192.168.1.196","UDP","1250","8801  >  52088 Len=1208"
"1610","8.274881529","192.168.1.196","144.195.42.38","UDP","270","54482  >  8801 Len=228"
"1611","8.282708412","144.195.42.38","192.168.1.196","UDP","1250","8801  >  52088 Len=1208"
"1612","8.282708703","144.195.42.38","192.168.1.196","UDP","1282","8801  >  52088 Len=1240"
"1613","8.282708730","144.195.42.38","192.168.1.196","UDP","1250","8801  >  52088 Len=1208"
"1614","8.289802694","144.195.42.38","192.168.1.196","UDP","266","8801  >  54482 Len=224"
"1615","8.289802921","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1616","8.289802940","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1617","8.289802958","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1618","8.289802976","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1619","8.292986108","144.195.42.38","192.168.1.196","UDP","130","8801  >  52088 Len=88"
"1620","8.292986233","144.195.42.38","192.168.1.196","UDP","130","8801  >  52088 Len=88"
"1621","8.292986251","144.195.42.38","192.168.1.196","UDP","130","8801  >  52088 Len=88"
"1622","8.293522692","144.195.42.38","192.168.1.196","UDP","130","8801  >  52088 Len=88"
"1623","8.294814946","192.168.1.196","144.195.42.38","UDP","106","54482  >  8801 Len=64"
"1624","8.294950038","192.168.1.196","144.195.42.38","UDP","271","54482  >  8801 Len=229"
"1625","8.296555518","144.195.42.38","192.168.1.196","UDP","109","8801  >  40525 Len=67"
"1626","8.296555675","144.195.42.38","192.168.1.196","UDP","102","8801  >  40525 Len=60"
"1627","8.296555708","144.195.42.38","192.168.1.196","UDP","102","8801  >  40525 Len=60"
"1628","8.299537569","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1629","8.299775980","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1630","8.299776050","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1631","8.300028873","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1632","8.303354084","144.195.42.38","192.168.1.196","UDP","94","8801  >  52088 Len=52"
"1633","8.309663350","144.195.42.38","192.168.1.196","UDP","259","8801  >  54482 Len=217"
"1634","8.311245566","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1635","8.311245791","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1636","8.311245818","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1637","8.311481876","192.168.1.196","144.195.42.38","UDP","76","40525  >  8801 Len=34"
"1638","8.317014777","192.168.1.196","144.195.42.38","UDP","265","54482  >  8801 Len=223"
"1639","8.320026816","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1640","8.320503706","144.195.42.38","192.168.1.196","UDP","136","8801  >  54482 Len=94"
"1641","8.323993017","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1642","8.323993085","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1643","8.330048063","144.195.42.38","192.168.1.196","UDP","188","8801  >  54482 Len=146"
"1644","8.333266751","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1645","8.333627203","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1646","8.333627378","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1647","8.337095373","192.168.1.196","144.195.42.38","UDP","256","54482  >  8801 Len=214"
"1648","8.340896646","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1649","8.343900976","144.195.42.38","192.168.1.196","UDP","1176","8801  >  52088 Len=1134"
"1650","8.343901244","144.195.42.38","192.168.1.196","UDP","1175","8801  >  52088 Len=1133"
"1651","8.350711318","144.195.42.38","192.168.1.196","UDP","148","8801  >  54482 Len=106"
"1652","8.350711409","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1653","8.350992781","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1654","8.350992805","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1655","8.358765730","192.168.1.196","144.195.42.38","UDP","257","54482  >  8801 Len=215"
"1656","8.364554021","144.195.42.38","192.168.1.196","UDP","1207","8801  >  52088 Len=1165"
"1657","8.364554289","144.195.42.38","192.168.1.196","UDP","1175","8801  >  52088 Len=1133"
"1658","8.364554308","144.195.42.38","192.168.1.196","UDP","1175","8801  >  52088 Len=1133"
"1659","8.364655614","192.168.1.196","144.195.42.38","UDP","69","40525  >  8801 Len=27"
"1660","8.372013836","144.195.42.38","192.168.1.196","UDP","145","8801  >  54482 Len=103"
"1661","8.372014176","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1662","8.375012971","144.195.42.38","192.168.1.196","UDP","1207","8801  >  52088 Len=1165"
"1663","8.375013322","144.195.42.38","192.168.1.196","UDP","1207","8801  >  52088 Len=1165"
"1664","8.379996740","192.168.1.196","144.195.42.38","UDP","269","54482  >  8801 Len=227"
"1665","8.382051669","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1666","8.382051722","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1667","8.382051749","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1668","8.382051768","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1669","8.385032292","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1670","8.385032327","144.195.42.38","192.168.1.196","UDP","1178","8801  >  52088 Len=1136"
"1671","8.387711514","144.195.42.38","192.168.1.196","UDP","1178","8801  >  52088 Len=1136"
"1672","8.401410147","192.168.1.196","144.195.42.38","UDP","297","54482  >  8801 Len=255"
"1673","8.401994349","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1674","8.401994543","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1675","8.402430748","192.168.1.196","144.195.42.38","UDP","309","54482  >  8801 Len=267"
"1676","8.402888929","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1677","8.402889040","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1678","8.402889076","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1679","8.402889095","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1680","8.402889113","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1681","8.403622456","144.195.42.38","192.168.1.196","UDP","162","8801  >  54482 Len=120"
"1682","8.422390426","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1683","8.422390866","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1684","8.422926830","192.168.1.196","144.195.42.38","UDP","69","40525  >  8801 Len=27"
"1685","8.423051266","192.168.1.196","144.195.42.38","UDP","302","54482  >  8801 Len=260"
"1686","8.423986760","144.195.42.38","192.168.1.196","UDP","175","8801  >  54482 Len=133"
"1687","8.426103487","144.195.42.38","192.168.1.196","UDP","1177","8801  >  52088 Len=1135"
"1688","8.426103543","144.195.42.38","192.168.1.196","UDP","1177","8801  >  52088 Len=1135"
"1689","8.426103570","144.195.42.38","192.168.1.196","UDP","1177","8801  >  52088 Len=1135"
"1690","8.426103589","144.195.42.38","192.168.1.196","UDP","1209","8801  >  52088 Len=1167"
"1691","8.442983829","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1692","8.443218792","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1693","8.446634646","192.168.1.196","144.195.42.38","UDP","286","54482  >  8801 Len=244"
"1694","8.446737370","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1695","8.446737594","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1696","8.446737614","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1697","8.446737632","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1698","8.446737650","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1699","8.449487189","144.195.42.38","192.168.1.196","UDP","155","8801  >  54482 Len=113"
"1700","8.455324287","2407:30c0:182::aa72:3405","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33218 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=2484112152 TSecr=1493439602"
"1701","8.455345552","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2407:30c0:182::aa72:3405","TCP","86","[TCP ACKed unseen segment] 33218  >  443 [ACK] Seq=1 Ack=2 Win=502 Len=0 TSval=1493454961 TSecr=2483974266"
"1702","8.456352177","2407:30c0:182::aa72:3405","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33174 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=2484112153 TSecr=1493439602"
"1703","8.456361441","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2407:30c0:182::aa72:3405","TCP","86","[TCP ACKed unseen segment] 33174  >  443 [ACK] Seq=1 Ack=2 Win=1899 Len=0 TSval=1493454962 TSecr=2483973964"
"1704","8.464701731","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1705","8.464702168","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1706","8.464702196","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1707","8.464702215","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"1708","8.464702233","144.195.42.38","192.168.1.196","UDP","147","8801  >  54482 Len=105"
"1709","8.465472227","192.168.1.196","144.195.42.38","TLSv1.2","104","Application Data"
"1710","8.465644352","192.168.1.196","144.195.42.38","UDP","69","40525  >  8801 Len=27"
"1711","8.467073695","192.168.1.196","144.195.42.38","UDP","262","54482  >  8801 Len=220"
"1712","8.467436303","144.195.42.38","192.168.1.196","UDP","1289","8801  >  52088 Len=1247"
"1713","8.467436461","144.195.42.38","192.168.1.196","UDP","1289","8801  >  52088 Len=1247"
"1714","8.481564993","144.195.42.38","192.168.1.196","TLSv1.2","145","Application Data"
"1715","8.484499510","144.195.42.38","192.168.1.196","UDP","144","8801  >  54482 Len=102"
